frame,note,p_spoof_tight,p_spoof_m96
Amanda_Plumer_0001.jpg,ok,0.2986,0.4607
Amber_Frey_0001.jpg,ok,0.3683,0.3754
Amber_Tamblyn_0001.jpg,ok,0.4201,0.4975
Amber_Tamblyn_0002.jpg,ok,0.4038,0.4398
Ambrose_Lee_0001.jpg,ok,0.3276,0.4060
Amelia_Vega_0001.jpg,ok,0.3728,0.3828
Amelia_Vega_0002.jpg,ok,0.4201,0.3906
Amelia_Vega_0003.jpg,ok,0.3899,0.4709
Amelia_Vega_0004.jpg,ok,0.4294,0.5089
Amelia_Vega_0005.jpg,ok,0.5001,0.4021
Amelia_Vega_0006.jpg,ok,0.3164,0.3996
Amelia_Vega_0007.jpg,ok,0.3211,0.3261
Amelie_Mauresmo_0001.jpg,ok,0.5526,0.5273
Amelie_Mauresmo_0002.jpg,ok,0.5075,0.4844
Amelie_Mauresmo_0003.jpg,ok,0.5039,0.5205
Amelie_Mauresmo_0004.jpg,ok,0.5212,0.5106
Amelie_Mauresmo_0005.jpg,ok,0.5235,0.5157
Amelie_Mauresmo_0006.jpg,ok,0.4958,0.5153
Amelie_Mauresmo_0007.jpg,ok,0.4847,0.4965
Amelie_Mauresmo_0008.jpg,ok,0.4722,0.5023
Amelie_Mauresmo_0009.jpg,ok,0.5299,0.4870
Amelie_Mauresmo_0010.jpg,ok,0.4733,0.5216
Amelie_Mauresmo_0011.jpg,ok,0.4650,0.5208
Amelie_Mauresmo_0012.jpg,ok,0.4195,0.4750
Amelie_Mauresmo_0013.jpg,ok,0.5236,0.5107
Amelie_Mauresmo_0014.jpg,ok,0.4916,0.4911
Amelie_Mauresmo_0015.jpg,ok,0.4900,0.4819
Amelie_Mauresmo_0016.jpg,ok,0.4502,0.4776
Amelie_Mauresmo_0017.jpg,ok,0.4861,0.4862
Amelie_Mauresmo_0018.jpg,ok,0.4836,0.5004
Amelie_Mauresmo_0019.jpg,ok,0.5315,0.5138
Amelie_Mauresmo_0020.jpg,ok,0.4718,0.5048
Amelie_Mauresmo_0021.jpg,ok,0.4088,0.4968
Amer_al-Saadi_0001.jpg,ok,0.4949,0.5286
Amer_al-Saadi_0002.jpg,ok,0.4799,0.5401
Amer_al-Saadi_0003.jpg,ok,0.5146,0.5395
Amer_al-Saadi_0004.jpg,ok,0.4824,0.4704
Amporn_Falise_0001.jpg,ok,0.3829,0.4401
Amr_Moussa_0001.jpg,ok,0.3394,0.4235
Amram_Mitzna_0001.jpg,ok,0.4767,0.3497
Amram_Mitzna_0002.jpg,ok,0.4152,0.5572
Amy_Brenneman_0001.jpg,ok,0.3847,0.3697
Amy_Cotton_0001.jpg,ok,0.4232,0.4504
Amy_Gale_0001.jpg,ok,0.2856,0.2624
Amy_Pascal_0001.jpg,ok,0.3631,0.4673
Amy_Redford_0001.jpg,ok,0.3404,0.3073
Amy_Smart_0001.jpg,ok,0.4415,0.4394
Amy_Yasbeck_0001.jpg,ok,0.3668,0.4185
AnFernce_Negron_0001.jpg,ok,0.4323,0.5331
Ana_Claudia_Talancon_0001.jpg,ok,0.3805,0.4499
Ana_Guevara_0001.jpg,ok,0.3748,0.3569
Ana_Guevara_0002.jpg,ok,0.4108,0.4226
Ana_Guevara_0003.jpg,ok,0.5001,0.4823
Ana_Guevara_0004.jpg,ok,0.4604,0.4819
Ana_Guevara_0005.jpg,ok,0.4159,0.4960
Ana_Guevara_0006.jpg,ok,0.5704,0.4638
Ana_Guevara_0007.jpg,ok,0.4696,0.4803
Ana_Isabel_Sanchez_0001.jpg,ok,0.4057,0.5253
Ana_Palacio_0001.jpg,ok,0.5810,0.5604
Ana_Palacio_0002.jpg,ok,0.5473,0.5781
Ana_Palacio_0003.jpg,ok,0.3337,0.4228
Ana_Palacio_0004.jpg,ok,0.4753,0.4909
Ana_Palacio_0005.jpg,ok,0.4193,0.4447
Ana_Palacio_0006.jpg,ok,0.3973,0.4608
Ana_Palacio_0007.jpg,ok,0.4422,0.4791
Ana_Palacio_0008.jpg,ok,0.4295,0.4027
Ana_Paula_Gerard_0001.jpg,ok,0.5355,0.5125
Ana_Sebastiao_0001.jpg,ok,0.3007,0.4163
Anastasia_Kelesidou_0001.jpg,ok,0.4856,0.4791
Anastasia_Myskina_0001.jpg,ok,0.4697,0.5112
Anastasia_Myskina_0002.jpg,ok,0.4540,0.4746
Anastasia_Myskina_0003.jpg,ok,0.4867,0.5001
Anatoliy_Kinakh_0001.jpg,ok,0.4812,0.4366
Anders_Ebbeson_0001.jpg,ok,0.3836,0.4319
Anders_Ebbeson_0002.jpg,ok,0.3221,0.3978
Anders_Ebbeson_0003.jpg,ok,0.2936,0.2618
Anders_Fogh_Rasmussen_0001.jpg,ok,0.4924,0.4839
Anders_Fogh_Rasmussen_0002.jpg,ok,0.3051,0.3944
Anders_Fogh_Rasmussen_0003.jpg,ok,0.3368,0.4644
Anders_Fogh_Rasmussen_0004.jpg,ok,0.3149,0.4470
Anderson_Varejao_0001.jpg,ok,0.4952,0.4140
Andre_Agassi_0001.jpg,ok,0.4906,0.5360
Andre_Agassi_0002.jpg,ok,0.4986,0.5049
Andre_Agassi_0003.jpg,ok,0.4801,0.4936
Andre_Agassi_0004.jpg,ok,0.4794,0.4894
Andre_Agassi_0005.jpg,ok,0.4488,0.5086
Andre_Agassi_0006.jpg,ok,0.4952,0.4985
Andre_Agassi_0007.jpg,ok,0.4574,0.4408
Andre_Agassi_0008.jpg,ok,0.4322,0.4572
Andre_Agassi_0009.jpg,ok,0.4967,0.4893
Andre_Agassi_0010.jpg,ok,0.4034,0.4500
Andre_Agassi_0011.jpg,ok,0.5032,0.4612
Andre_Agassi_0012.jpg,ok,0.3562,0.4966
Andre_Agassi_0013.jpg,ok,0.4658,0.4739
Andre_Agassi_0014.jpg,ok,0.3649,0.4502
Andre_Agassi_0015.jpg,ok,0.4154,0.4326
Andre_Agassi_0016.jpg,ok,0.4690,0.4317
Andre_Agassi_0017.jpg,ok,0.3771,0.4567
Andre_Agassi_0018.jpg,ok,0.4594,0.4999
Andre_Agassi_0019.jpg,ok,0.4890,0.4850
Andre_Agassi_0020.jpg,ok,0.4987,0.5133
Andre_Agassi_0021.jpg,ok,0.4365,0.5029
Andre_Agassi_0022.jpg,ok,0.4431,0.4537
Andre_Agassi_0023.jpg,ok,0.4298,0.5216
Andre_Agassi_0024.jpg,ok,0.4030,0.4839
Andre_Agassi_0025.jpg,ok,0.4328,0.3978
Andre_Agassi_0026.jpg,ok,0.4572,0.5122
Andre_Agassi_0027.jpg,ok,0.4167,0.5069
Andre_Agassi_0028.jpg,ok,0.4648,0.5042
Andre_Agassi_0029.jpg,ok,0.4222,0.4076
Andre_Agassi_0030.jpg,ok,0.3647,0.3498
Andre_Agassi_0031.jpg,ok,0.4904,0.4713
Andre_Agassi_0032.jpg,ok,0.4529,0.4837
Andre_Agassi_0033.jpg,ok,0.4701,0.4966
Andre_Agassi_0034.jpg,ok,0.4984,0.4620
Andre_Agassi_0035.jpg,ok,0.4749,0.4852
Andre_Agassi_0036.jpg,ok,0.4352,0.4716
Andre_Bucher_0001.jpg,ok,0.4430,0.4774
Andre_Lange_0001.jpg,ok,0.4224,0.3459
Andre_Smith_0001.jpg,ok,0.4710,0.4720
Andre_Techine_0001.jpg,ok,0.4149,0.3943
Andrea_Bocelli_0001.jpg,ok,0.3963,0.4478
Andrea_De_Cruz_0001.jpg,ok,0.2776,0.2427
Andrea_Kiser_0001.jpg,ok,0.4101,0.3078
Andrea_Yates_0001.jpg,ok,0.4033,0.3378
Andreas_Vinciguerra_0001.jpg,ok,0.4960,0.4672
Andrei_Konchalovsky_0001.jpg,ok,0.3644,0.3971
Andrei_Mikhnevich_0001.jpg,ok,0.4762,0.4815
Andrei_Mikhnevich_0002.jpg,ok,0.5343,0.5357
Andrei_Nikolishin_0001.jpg,ok,0.3024,0.3678
Andres_DAlessandro_0001.jpg,ok,0.4304,0.4555
Andres_Manuel_Lopez_Obrador_0001.jpg,ok,0.4864,0.4988
Andres_Pastrana_0001.jpg,ok,0.4698,0.4938
Andrew_Bernard_0001.jpg,ok,0.3133,0.4004
Andrew_Bunner_0001.jpg,ok,0.4320,0.4609
Andrew_Bunner_0002.jpg,ok,0.2692,0.2362
Andrew_Caldecott_0001.jpg,ok,0.4213,0.4613
Andrew_Cuomo_0001.jpg,ok,0.4451,0.4854
Andrew_Cuomo_0002.jpg,ok,0.3364,0.2968
Andrew_Fastow_0001.jpg,ok,0.4783,0.4794
Andrew_Firestone_0001.jpg,ok,0.5191,0.4154
Andrew_Gilligan_0001.jpg,ok,0.4360,0.5155
Andrew_Jarecki_0001.jpg,ok,0.3539,0.3818
Andrew_Luster_0001.jpg,ok,0.3560,0.4853
Andrew_Niccol_0001.jpg,ok,0.4815,0.2951
Andrew_Niccol_0002.jpg,ok,0.4197,0.5160
Andrew_Sabey_0001.jpg,ok,0.4964,0.4790
Andrew_Shutley_0001.jpg,ok,0.3726,0.4030
Andrew_Weissmann_0001.jpg,ok,0.3973,0.4066
Andrew_Weissmann_0002.jpg,ok,0.3684,0.3825
Andrew_Weissmann_0003.jpg,ok,0.4364,0.4985
Andrew_Wetzler_0001.jpg,ok,0.4467,0.4694
Andrzej_Tyszkiewicz_0001.jpg,ok,0.3792,0.4975
Andy_Benes_0001.jpg,ok,0.4684,0.4466
Andy_Bryant_0001.jpg,ok,0.4487,0.4381
Andy_Dick_0001.jpg,ok,0.4121,0.4012
Andy_Garcia_0001.jpg,ok,0.4011,0.3543
Andy_Graves_0001.jpg,ok,0.3014,0.2861
Andy_Griffith_0001.jpg,ok,0.4162,0.3666
Andy_Griggs_0001.jpg,ok,0.3324,0.4228
Andy_Hebb_0001.jpg,ok,0.4629,0.4575
Andy_Hebb_0002.jpg,ok,0.4345,0.4924
Andy_Lau_0001.jpg,ok,0.3904,0.4250
Andy_Madikians_0001.jpg,ok,0.4497,0.4629
Andy_North_0001.jpg,ok,0.4272,0.4638
Andy_Perez_0001.jpg,ok,0.3826,0.3855
Andy_Roddick_0001.jpg,ok,0.4777,0.5175
Andy_Roddick_0002.jpg,ok,0.4889,0.5139
Andy_Roddick_0003.jpg,ok,0.5191,0.5384
Andy_Roddick_0004.jpg,ok,0.5251,0.4914
Andy_Roddick_0005.jpg,ok,0.5033,0.5108
Andy_Roddick_0006.jpg,ok,0.5045,0.5201
Andy_Roddick_0007.jpg,ok,0.4408,0.4062
Andy_Roddick_0008.jpg,ok,0.4629,0.4882
Andy_Roddick_0009.jpg,ok,0.4989,0.4962
Andy_Roddick_0010.jpg,ok,0.5152,0.5063
Andy_Roddick_0011.jpg,ok,0.4717,0.4862
Andy_Roddick_0012.jpg,ok,0.5049,0.5141
Andy_Roddick_0013.jpg,ok,0.3318,0.3837
Andy_Roddick_0014.jpg,ok,0.4789,0.4892
Andy_Roddick_0015.jpg,ok,0.5198,0.4996
Andy_Rooney_0001.jpg,ok,0.3926,0.4016
Andy_Warhol_0001.jpg,ok,0.3081,0.3087
Andy_Wisecarver_0001.jpg,ok,0.4276,0.3642
Anette_Hosoi_0001.jpg,ok,0.3396,0.3377
Angel_Lockward_0001.jpg,ok,0.3180,0.3086
Angel_Maza_0001.jpg,ok,0.3936,0.4930
Angela_Alvarado_Rosa_0001.jpg,ok,0.4019,0.4586
Angela_Bassett_0001.jpg,ok,0.4043,0.4422
Angela_Bassett_0002.jpg,ok,0.4421,0.4049
Angela_Bassett_0003.jpg,ok,0.3236,0.4019
Angela_Bassett_0004.jpg,ok,0.4357,0.4375
Angela_Bassett_0005.jpg,ok,0.4314,0.4523
Angela_Bassett_0006.jpg,ok,0.3653,0.3638
Angela_Lansbury_0001.jpg,ok,0.4069,0.4154
Angela_Lansbury_0002.jpg,ok,0.4276,0.4172
Angela_Mascia-Frye_0001.jpg,ok,0.3433,0.3541
Angela_Merkel_0001.jpg,ok,0.3787,0.4835
Angela_Merkel_0002.jpg,ok,0.4375,0.4524
Angela_Merkel_0003.jpg,ok,0.3814,0.3969
Angela_Merkel_0004.jpg,ok,0.3804,0.4356
Angela_Merkel_0005.jpg,ok,0.3947,0.3389
Angelica_Romero_0001.jpg,ok,0.3918,0.4030
Angelina_Jolie_0001.jpg,ok,0.3835,0.4059
Angelina_Jolie_0002.jpg,ok,0.3963,0.3569
Angelina_Jolie_0003.jpg,ok,0.3795,0.4361
Angelina_Jolie_0004.jpg,ok,0.3942,0.4422
Angelina_Jolie_0005.jpg,ok,0.5258,0.5248
Angelina_Jolie_0006.jpg,ok,0.4418,0.3030
Angelina_Jolie_0007.jpg,ok,0.3626,0.3651
Angelina_Jolie_0008.jpg,ok,0.3582,0.3377
Angelina_Jolie_0009.jpg,ok,0.4105,0.3849
Angelina_Jolie_0010.jpg,ok,0.4009,0.5220
Angelina_Jolie_0011.jpg,ok,0.3094,0.3752
Angelina_Jolie_0012.jpg,ok,0.2356,0.3198
Angelina_Jolie_0013.jpg,ok,0.3077,0.3137
Angelina_Jolie_0014.jpg,ok,0.4804,0.4815
Angelina_Jolie_0015.jpg,ok,0.4481,0.4818
Angelina_Jolie_0016.jpg,ok,0.4689,0.4865
Angelina_Jolie_0017.jpg,ok,0.5096,0.4605
Angelina_Jolie_0018.jpg,ok,0.3273,0.2891
Angelina_Jolie_0019.jpg,ok,0.3182,0.3616
Angelina_Jolie_0020.jpg,ok,0.4467,0.4651
Angelo_Genova_0001.jpg,ok,0.3876,0.4260
Angelo_Reyes_0001.jpg,ok,0.4216,0.4760
Angelo_Reyes_0002.jpg,ok,0.3725,0.4118
Angelo_Reyes_0003.jpg,ok,0.4175,0.4566
Angelo_Reyes_0004.jpg,ok,0.4116,0.2945
Angie_Arzola_0001.jpg,ok,0.3478,0.4759
Angie_Martinez_0001.jpg,ok,0.5086,0.4472
Anibal_Ibarra_0001.jpg,ok,0.2929,0.2658
Anibal_Ibarra_0002.jpg,ok,0.3688,0.3676
Anibal_Ibarra_0003.jpg,ok,0.3610,0.3678
Anil_Ramsook_0001.jpg,ok,0.4625,0.4623
Anita_DeFrantz_0001.jpg,ok,0.3673,0.3515
Anja_Paerson_0001.jpg,ok,0.4564,0.4640
Anjum_Hussain_0001.jpg,ok,0.3958,0.3637
Ann_Godbehere_0001.jpg,ok,0.4384,0.4054
Ann_Landers_0001.jpg,ok,0.6636,0.6750
Ann_Morgan_0001.jpg,ok,0.3576,0.4091
Ann_Veneman_0001.jpg,ok,0.3461,0.3236
Ann_Veneman_0002.jpg,ok,0.3640,0.4568
Ann_Veneman_0003.jpg,ok,0.3218,0.4100
Ann_Veneman_0004.jpg,ok,0.3707,0.4351
Ann_Veneman_0005.jpg,ok,0.4066,0.4430
Ann_Veneman_0006.jpg,ok,0.4790,0.4910
Ann_Veneman_0007.jpg,ok,0.3382,0.4378
Ann_Veneman_0008.jpg,ok,0.3986,0.4265
Ann_Veneman_0009.jpg,ok,0.4043,0.4417
Ann_Veneman_0010.jpg,ok,0.4030,0.4573
Ann_Veneman_0011.jpg,ok,0.3878,0.4389
Anna_Chicherova_0001.jpg,ok,0.4567,0.3720
Anna_Faris_0001.jpg,ok,0.3881,0.3765
Anna_Jones_0001.jpg,ok,0.4788,0.4180
Anna_Kournikova_0001.jpg,ok,0.4454,0.4898
Anna_Kournikova_0002.jpg,ok,0.4708,0.5024
Anna_Kournikova_0003.jpg,ok,0.5591,0.5184
Anna_Kournikova_0004.jpg,ok,0.5317,0.5183
Anna_Kournikova_0005.jpg,ok,0.5367,0.5176
Anna_Kournikova_0006.jpg,ok,0.5373,0.5136
Anna_Kournikova_0007.jpg,ok,0.4994,0.4983
Anna_Kournikova_0008.jpg,ok,0.4727,0.5144
Anna_Kournikova_0009.jpg,ok,0.4926,0.5081
Anna_Kournikova_0010.jpg,ok,0.3139,0.3048
Anna_Kournikova_0011.jpg,ok,0.4631,0.5086
Anna_Kournikova_0012.jpg,ok,0.3597,0.4027
Anna_Nicole_Smith_0001.jpg,ok,0.4457,0.4775
Anna_Nicole_Smith_0002.jpg,ok,0.3829,0.4321
Anne_Cavers_0001.jpg,ok,0.3105,0.2922
Anne_Donovan_0001.jpg,ok,0.4533,0.4539
Anne_Heche_0001.jpg,ok,0.3087,0.3817
Anne_Krueger_0001.jpg,ok,0.4121,0.3995
Anne_Krueger_0002.jpg,ok,0.2844,0.3500
Anne_Krueger_0003.jpg,ok,0.4498,0.5118
Anne_McLellan_0001.jpg,ok,0.3872,0.4692
Anne_McLellan_0002.jpg,ok,0.3721,0.4326
Anne_McLellan_0003.jpg,ok,0.4269,0.4443
Anne_ONeil_0001.jpg,ok,0.3657,0.3584
Anneli_Jaatteenmaki_0001.jpg,ok,0.4580,0.4841
Anneli_Jaatteenmaki_0002.jpg,ok,0.4672,0.4488
Annette_Bening_0001.jpg,ok,0.4058,0.4694
Annette_Bening_0002.jpg,ok,0.3841,0.4374
Annette_Lu_0001.jpg,ok,0.5245,0.5226
Annette_Lu_0002.jpg,ok,0.4229,0.4379
Annette_Lu_0003.jpg,ok,0.3939,0.4075
Annie-Jeanne_Reynaud_0001.jpg,ok,0.2939,0.3470
Annie_Chaplin_0001.jpg,ok,0.3221,0.4106
Annie_Machon_0001.jpg,ok,0.3711,0.4578
Annika_Sorenstam_0001.jpg,ok,0.4659,0.4895
Antanas_Valionis_0001.jpg,ok,0.4311,0.4850
Anthony_Carter_0001.jpg,ok,0.3200,0.4431
Anthony_Corso_0001.jpg,ok,0.3328,0.4815
Anthony_Ervin_0001.jpg,ok,0.3465,0.4763
Anthony_Fauci_0001.jpg,ok,0.4459,0.4720
Anthony_Fauci_0002.jpg,ok,0.3591,0.4489
Anthony_Garotinho_0001.jpg,ok,0.2851,0.4146
Anthony_Hazen_0001.jpg,ok,0.4086,0.4169
Anthony_Hopkins_0001.jpg,ok,0.4217,0.3821
Anthony_Hopkins_0002.jpg,ok,0.4006,0.4594
Anthony_LaPaglia_0001.jpg,ok,0.3803,0.3820
Anthony_LaPaglia_0002.jpg,ok,0.4710,0.4290
Anthony_Lee_Johnson_0001.jpg,ok,0.4436,0.4706
Anthony_Mazur_0001.jpg,ok,0.4353,0.4378
Anthony_Pico_0001.jpg,ok,0.4072,0.4073
Anthony_Pisciotti_0001.jpg,ok,0.5123,0.4445
Anthony_Principi_0001.jpg,ok,0.4750,0.4943
Anthony_Rackauckas_0001.jpg,ok,0.4368,0.4023
Anthony_Scott_Miller_0001.jpg,ok,0.5572,0.4842
Antje_Buschschulte_0001.jpg,ok,0.3121,0.3387
Anton_Balasingham_0001.jpg,ok,0.5298,0.5251
Antonio_Banderas_0001.jpg,ok,0.3668,0.2607
Antonio_Banderas_0002.jpg,ok,0.4390,0.3984
Antonio_Banderas_0003.jpg,ok,0.4646,0.4911
Antonio_Banderas_0004.jpg,ok,0.4088,0.3417
Antonio_Banderas_0005.jpg,ok,0.4433,0.3828
Antonio_Bernardo_0001.jpg,ok,0.4675,0.4286
Antonio_Cassano_0001.jpg,ok,0.4948,0.4938
Antonio_Catania_0001.jpg,ok,0.2201,0.3239
Antonio_Elias_Saca_0001.jpg,ok,0.4216,0.5370
Antonio_Palocci_0001.jpg,ok,0.3056,0.4170
Antonio_Palocci_0002.jpg,ok,0.4631,0.5222
Antonio_Palocci_0003.jpg,ok,0.4715,0.4648
Antonio_Palocci_0004.jpg,ok,0.3533,0.5062
Antonio_Palocci_0005.jpg,ok,0.4237,0.4855
Antonio_Palocci_0006.jpg,ok,0.3530,0.3807
Antonio_Palocci_0007.jpg,ok,0.3200,0.3769
Antonio_Palocci_0008.jpg,ok,0.4651,0.4595
Antonio_Trillanes_0001.jpg,ok,0.3881,0.5216
Antonio_Trillanes_0002.jpg,ok,0.5281,0.5741
Antonio_Trillanes_0003.jpg,ok,0.4281,0.4920
Antony_Leung_0001.jpg,ok,0.4251,0.5178
Antony_Leung_0002.jpg,ok,0.3681,0.3632
Antony_Leung_0003.jpg,ok,0.4760,0.4401
Antony_Leung_0004.jpg,ok,0.4780,0.4828
Antwun_Echols_0001.jpg,ok,0.3781,0.3976
Anwar_Ibrahim_0001.jpg,ok,0.4692,0.4809
Anwar_Ibrahim_0002.jpg,ok,0.4535,0.5277
Anzori_Kikalishvili_0001.jpg,ok,0.4805,0.5437
Aparna_Pillai_0001.jpg,ok,0.3990,0.2916
Aram_Adler_0001.jpg,ok,0.5051,0.4159
Arantxa_Sanchez-Vicario_0001.jpg,ok,0.5146,0.5160
Arantxa_Sanchez-Vicario_0002.jpg,ok,0.4295,0.4876
Aretha_Franklin_0001.jpg,ok,0.3923,0.4383
Ari_Bousbib_0001.jpg,ok,0.4874,0.4961
Ari_Fleischer_0001.jpg,ok,0.4057,0.4581
Ari_Fleischer_0002.jpg,ok,0.3304,0.4573
Ari_Fleischer_0003.jpg,ok,0.3467,0.4218
Ari_Fleischer_0004.jpg,ok,0.2712,0.4369
Ari_Fleischer_0005.jpg,ok,0.3782,0.3527
Ari_Fleischer_0006.jpg,ok,0.2822,0.4583
Ari_Fleischer_0007.jpg,ok,0.4237,0.4299
Ari_Fleischer_0008.jpg,ok,0.3790,0.4521
Ari_Fleischer_0009.jpg,ok,0.4270,0.4858
Ari_Fleischer_0010.jpg,ok,0.3402,0.3681
Ari_Fleischer_0011.jpg,ok,0.2793,0.4778
Ari_Fleischer_0012.jpg,ok,0.3841,0.4671
Ari_Fleischer_0013.jpg,ok,0.3737,0.4188
Arianna_Huffington_0001.jpg,ok,0.4264,0.4842
Arianna_Huffington_0002.jpg,ok,0.4814,0.4335
Arianna_Huffington_0003.jpg,ok,0.4334,0.4226
Arianna_Huffington_0004.jpg,ok,0.2910,0.3985
Arie_Haan_0001.jpg,ok,0.5492,0.5556
Ariel_Sharon_0001.jpg,ok,0.4513,0.5191
Ariel_Sharon_0002.jpg,ok,0.4971,0.4829
Ariel_Sharon_0003.jpg,ok,0.3824,0.4804
Ariel_Sharon_0004.jpg,ok,0.4131,0.3749
Ariel_Sharon_0005.jpg,ok,0.4590,0.4568
Ariel_Sharon_0006.jpg,ok,0.3762,0.4763
Ariel_Sharon_0007.jpg,ok,0.4310,0.4914
Ariel_Sharon_0008.jpg,ok,0.4697,0.5279
Ariel_Sharon_0009.jpg,ok,0.4678,0.4417
Ariel_Sharon_0010.jpg,ok,0.3007,0.4049
Ariel_Sharon_0011.jpg,ok,0.4222,0.5318
Ariel_Sharon_0012.jpg,ok,0.4055,0.5126
Ariel_Sharon_0013.jpg,ok,0.4890,0.5060
Ariel_Sharon_0014.jpg,ok,0.4589,0.5107
Ariel_Sharon_0015.jpg,ok,0.4216,0.4443
Ariel_Sharon_0016.jpg,ok,0.3997,0.5074
Ariel_Sharon_0017.jpg,ok,0.2934,0.3480
Ariel_Sharon_0018.jpg,ok,0.3853,0.3868
Ariel_Sharon_0019.jpg,ok,0.3634,0.4992
Ariel_Sharon_0020.jpg,ok,0.4599,0.3878
Ariel_Sharon_0021.jpg,ok,0.4906,0.4703
Ariel_Sharon_0022.jpg,ok,0.4634,0.4958
Ariel_Sharon_0023.jpg,ok,0.4423,0.4552
Ariel_Sharon_0024.jpg,ok,0.3860,0.3966
Ariel_Sharon_0025.jpg,ok,0.5221,0.4940
Ariel_Sharon_0026.jpg,ok,0.4273,0.4141
Ariel_Sharon_0027.jpg,ok,0.4129,0.4987
Ariel_Sharon_0028.jpg,ok,0.3835,0.4285
Ariel_Sharon_0029.jpg,ok,0.4564,0.4970
Ariel_Sharon_0030.jpg,ok,0.4750,0.4717
Ariel_Sharon_0031.jpg,ok,0.4596,0.5012
Ariel_Sharon_0032.jpg,ok,0.3858,0.4607
Ariel_Sharon_0033.jpg,ok,0.4064,0.5062
Ariel_Sharon_0034.jpg,ok,0.4733,0.5192
Ariel_Sharon_0035.jpg,ok,0.4924,0.5104
Ariel_Sharon_0036.jpg,ok,0.3989,0.4960
Ariel_Sharon_0037.jpg,ok,0.4305,0.4805
Ariel_Sharon_0038.jpg,ok,0.4763,0.4304
Ariel_Sharon_0039.jpg,ok,0.4449,0.4548
Ariel_Sharon_0040.jpg,ok,0.4598,0.4993
Ariel_Sharon_0041.jpg,ok,0.3819,0.4083
Ariel_Sharon_0042.jpg,ok,0.4462,0.4591
Ariel_Sharon_0043.jpg,ok,0.4149,0.5019
Ariel_Sharon_0044.jpg,ok,0.4316,0.4790
Ariel_Sharon_0045.jpg,ok,0.4648,0.4721
Ariel_Sharon_0046.jpg,ok,0.4544,0.4917
Ariel_Sharon_0047.jpg,ok,0.4535,0.4834
Ariel_Sharon_0048.jpg,ok,0.4851,0.5434
Ariel_Sharon_0049.jpg,ok,0.4653,0.4350
Ariel_Sharon_0050.jpg,ok,0.4402,0.4896
Ariel_Sharon_0051.jpg,ok,0.3880,0.2973
Ariel_Sharon_0052.jpg,ok,0.4418,0.3586
Ariel_Sharon_0053.jpg,ok,0.4094,0.4351
Ariel_Sharon_0054.jpg,ok,0.4519,0.4650
Ariel_Sharon_0055.jpg,ok,0.4615,0.3706
Ariel_Sharon_0056.jpg,ok,0.4020,0.4530
Ariel_Sharon_0057.jpg,ok,0.4537,0.4672
Ariel_Sharon_0058.jpg,ok,0.3394,0.3745
Ariel_Sharon_0059.jpg,ok,0.4318,0.4389
Ariel_Sharon_0060.jpg,ok,0.3594,0.4282
Ariel_Sharon_0061.jpg,ok,0.4208,0.4544
Ariel_Sharon_0062.jpg,ok,0.4368,0.4827
Ariel_Sharon_0063.jpg,ok,0.3779,0.4890
Ariel_Sharon_0064.jpg,ok,0.4536,0.4914
Ariel_Sharon_0065.jpg,ok,0.3162,0.4884
Ariel_Sharon_0066.jpg,ok,0.3416,0.4502
Ariel_Sharon_0067.jpg,ok,0.3727,0.4596
Ariel_Sharon_0068.jpg,ok,0.4258,0.4926
Ariel_Sharon_0069.jpg,ok,0.4488,0.4794
Ariel_Sharon_0070.jpg,ok,0.4879,0.5201
Ariel_Sharon_0071.jpg,ok,0.4996,0.4683
Ariel_Sharon_0072.jpg,ok,0.4550,0.4632
Ariel_Sharon_0073.jpg,ok,0.4110,0.4833
Ariel_Sharon_0074.jpg,ok,0.3863,0.4716
Ariel_Sharon_0075.jpg,ok,0.3973,0.5122
Ariel_Sharon_0076.jpg,ok,0.4694,0.4925
Ariel_Sharon_0077.jpg,ok,0.3697,0.4152
Arif_Mardin_0001.jpg,ok,0.4512,0.4230
Arlen_Specter_0001.jpg,ok,0.4520,0.4764
Arlen_Specter_0002.jpg,ok,0.4341,0.5098
Arlen_Specter_0003.jpg,ok,0.4559,0.4762
Armand_Sargen_0001.jpg,ok,0.4260,0.4369
Armando_Avila_Panchame_0001.jpg,ok,0.3643,0.3714
Armando_Calderon_Sol_0001.jpg,ok,0.3927,0.3557
Armando_Carrillo_0001.jpg,ok,0.6485,0.6201
Arminio_Fraga_0001.jpg,ok,0.3762,0.4667
Arminio_Fraga_0002.jpg,ok,0.4313,0.4805
Arminio_Fraga_0003.jpg,ok,0.4174,0.4126
Arminio_Fraga_0004.jpg,ok,0.4012,0.4426
Arminio_Fraga_0005.jpg,ok,0.3132,0.4870
Arminio_Fraga_0006.jpg,ok,0.2932,0.3629
Arnaud_Clement_0001.jpg,ok,0.4331,0.5102
Arnaud_Clement_0002.jpg,ok,0.3040,0.4670
Arnaud_Lagardere_0001.jpg,ok,0.3491,0.4822
Arnie_Boehm_0001.jpg,ok,0.4223,0.4587
Arnold_Palmer_0001.jpg,ok,0.4138,0.4126
Arnold_Palmer_0002.jpg,ok,0.4143,0.4471
Arnold_Palmer_0003.jpg,ok,0.4417,0.4489
Arnold_Schwarzenegger_0001.jpg,ok,0.4700,0.4499
Arnold_Schwarzenegger_0002.jpg,ok,0.4420,0.4572
Arnold_Schwarzenegger_0003.jpg,ok,0.3882,0.4427
Arnold_Schwarzenegger_0004.jpg,ok,0.4738,0.4498
