frame,note,p_fake_warp
Andre_Agassi_0009.jpg,ok,0.9058
Andre_Agassi_0010.jpg,ok,0.5104
Andre_Agassi_0011.jpg,ok,0.0007
Andre_Agassi_0012.jpg,ok,0.3953
Andre_Agassi_0013.jpg,ok,0.0761
Andre_Agassi_0014.jpg,ok,0.4978
Andre_Agassi_0015.jpg,ok,0.0157
Andre_Agassi_0016.jpg,ok,0.8959
Andre_Agassi_0017.jpg,ok,0.4808
Andre_Agassi_0018.jpg,ok,0.9507
Andre_Agassi_0019.jpg,ok,0.8669
Andre_Agassi_0020.jpg,ok,0.5771
Andre_Agassi_0021.jpg,ok,0.0816
Andre_Agassi_0022.jpg,ok,0.1805
Andre_Agassi_0023.jpg,ok,0.3335
Andre_Agassi_0024.jpg,ok,0.9396
Andre_Agassi_0025.jpg,ok,0.0165
Andre_Agassi_0026.jpg,ok,0.6220
Andre_Agassi_0027.jpg,ok,0.6045
Andre_Agassi_0028.jpg,ok,0.9274
Andre_Agassi_0029.jpg,ok,0.9566
Andre_Agassi_0030.jpg,ok,0.4084
Andre_Agassi_0031.jpg,ok,0.7822
Andre_Agassi_0032.jpg,ok,0.2645
Andre_Agassi_0033.jpg,ok,0.0415
Andre_Agassi_0034.jpg,ok,0.1598
Andre_Agassi_0035.jpg,ok,0.0139
Andre_Agassi_0036.jpg,ok,0.0019
Andre_Bucher_0001.jpg,ok,0.0208
Andre_Lange_0001.jpg,ok,0.0524
Andre_Smith_0001.jpg,ok,0.3979
Andre_Techine_0001.jpg,ok,0.8783
Andrea_Bocelli_0001.jpg,ok,0.0647
Andrea_De_Cruz_0001.jpg,ok,0.6769
Andrea_Kiser_0001.jpg,ok,0.0792
Andrea_Yates_0001.jpg,ok,0.0101
Andreas_Vinciguerra_0001.jpg,ok,0.0009
Andrei_Konchalovsky_0001.jpg,ok,0.1525
Andrei_Mikhnevich_0001.jpg,ok,0.7122
Andrei_Mikhnevich_0002.jpg,ok,0.0214
Andrei_Nikolishin_0001.jpg,ok,0.1514
Andres_DAlessandro_0001.jpg,ok,0.0100
Andres_Manuel_Lopez_Obrador_0001.jpg,ok,0.2256
Andres_Pastrana_0001.jpg,ok,0.0132
Andrew_Bernard_0001.jpg,ok,0.0061
Andrew_Bunner_0001.jpg,ok,0.5346
Andrew_Bunner_0002.jpg,ok,0.5714
Andrew_Caldecott_0001.jpg,ok,0.6576
Andrew_Cuomo_0001.jpg,ok,0.0574
Andrew_Cuomo_0002.jpg,ok,0.1037
Andrew_Fastow_0001.jpg,ok,0.7715
Andrew_Firestone_0001.jpg,ok,0.0306
Andrew_Gilligan_0001.jpg,ok,0.6952
Andrew_Jarecki_0001.jpg,ok,0.0346
Andrew_Luster_0001.jpg,ok,0.2143
Andrew_Niccol_0001.jpg,ok,0.7755
Andrew_Niccol_0002.jpg,ok,0.5653
Andrew_Sabey_0001.jpg,ok,0.2458
Andrew_Shutley_0001.jpg,ok,0.1431
Andrew_Weissmann_0001.jpg,ok,0.0370
Andrew_Weissmann_0002.jpg,ok,0.4560
Andrew_Weissmann_0003.jpg,ok,0.1837
Andrew_Wetzler_0001.jpg,ok,0.5946
Andrzej_Tyszkiewicz_0001.jpg,ok,0.5054
Andy_Benes_0001.jpg,ok,0.2426
Andy_Bryant_0001.jpg,ok,0.0011
Andy_Dick_0001.jpg,ok,0.0951
Andy_Garcia_0001.jpg,ok,0.3260
Andy_Graves_0001.jpg,ok,0.5697
Andy_Griffith_0001.jpg,ok,0.9355
Andy_Griggs_0001.jpg,ok,0.5234
Andy_Hebb_0001.jpg,ok,0.2582
Andy_Hebb_0002.jpg,ok,0.5750
Andy_Lau_0001.jpg,ok,0.5628
Andy_Madikians_0001.jpg,ok,0.0041
Andy_North_0001.jpg,ok,0.9487
Andy_Perez_0001.jpg,ok,0.1550
Andy_Roddick_0001.jpg,ok,0.5698
Andy_Roddick_0002.jpg,ok,0.6081
Andy_Roddick_0003.jpg,ok,0.4910
Andy_Roddick_0004.jpg,ok,0.1347
Andy_Roddick_0005.jpg,ok,0.5284
Andy_Roddick_0006.jpg,ok,0.0353
Andy_Roddick_0007.jpg,ok,0.7341
Andy_Roddick_0008.jpg,ok,0.1434
Andy_Roddick_0009.jpg,ok,0.7248
Andy_Roddick_0010.jpg,ok,0.9833
Andy_Roddick_0011.jpg,ok,0.9709
Andy_Roddick_0012.jpg,ok,0.8128
Andy_Roddick_0013.jpg,ok,0.2849
Andy_Roddick_0014.jpg,ok,0.8267
Andy_Roddick_0015.jpg,ok,0.5357
Andy_Rooney_0001.jpg,ok,0.0574
Andy_Warhol_0001.jpg,ok,0.1367
Andy_Wisecarver_0001.jpg,ok,0.9857
Anette_Hosoi_0001.jpg,ok,0.0220
Angel_Lockward_0001.jpg,ok,0.2049
Angel_Maza_0001.jpg,ok,0.0765
Angela_Alvarado_Rosa_0001.jpg,ok,0.2733
Angela_Bassett_0001.jpg,ok,0.0164
Angela_Bassett_0002.jpg,ok,0.3712
Angela_Bassett_0003.jpg,ok,0.0198
Angela_Bassett_0004.jpg,ok,0.0404
Angela_Bassett_0005.jpg,ok,0.0755
Angela_Bassett_0006.jpg,ok,0.5943
Angela_Lansbury_0001.jpg,ok,0.5752
Angela_Lansbury_0002.jpg,ok,0.5305
Angela_Mascia-Frye_0001.jpg,ok,0.0269
Angela_Merkel_0001.jpg,ok,0.4719
Angela_Merkel_0002.jpg,ok,0.4637
Angela_Merkel_0003.jpg,ok,0.2837
Angela_Merkel_0004.jpg,ok,0.4748
Angela_Merkel_0005.jpg,ok,0.5041
Angelica_Romero_0001.jpg,ok,0.4649
Angelina_Jolie_0001.jpg,ok,0.9995
Angelina_Jolie_0002.jpg,ok,0.2820
Angelina_Jolie_0003.jpg,ok,0.0057
Angelina_Jolie_0004.jpg,ok,0.0168
Angelina_Jolie_0005.jpg,ok,0.1079
Angelina_Jolie_0006.jpg,ok,0.0070
Angelina_Jolie_0007.jpg,ok,0.1630
Angelina_Jolie_0008.jpg,ok,0.0075
Angelina_Jolie_0009.jpg,ok,0.6751
Angelina_Jolie_0010.jpg,ok,0.0004
Angelina_Jolie_0011.jpg,ok,0.3629
Angelina_Jolie_0012.jpg,ok,0.2156
Angelina_Jolie_0013.jpg,ok,0.2153
Angelina_Jolie_0014.jpg,ok,0.0007
Angelina_Jolie_0015.jpg,ok,0.0014
Angelina_Jolie_0016.jpg,ok,0.0262
Angelina_Jolie_0017.jpg,ok,0.1370
Angelina_Jolie_0018.jpg,ok,0.1093
Angelina_Jolie_0019.jpg,ok,0.2057
Angelina_Jolie_0020.jpg,ok,0.8583
Angelo_Genova_0001.jpg,ok,0.1040
Angelo_Reyes_0001.jpg,ok,0.1763
Angelo_Reyes_0002.jpg,ok,0.1634
Angelo_Reyes_0003.jpg,ok,0.4701
Angelo_Reyes_0004.jpg,ok,0.0655
Angie_Arzola_0001.jpg,ok,0.9049
Angie_Martinez_0001.jpg,ok,0.6103
Anibal_Ibarra_0001.jpg,ok,0.1107
Anibal_Ibarra_0002.jpg,ok,0.7989
Anibal_Ibarra_0003.jpg,ok,0.3658
Anil_Ramsook_0001.jpg,ok,0.0682
Anita_DeFrantz_0001.jpg,ok,0.2653
Anja_Paerson_0001.jpg,ok,0.8784
Anjum_Hussain_0001.jpg,ok,0.1345
Ann_Godbehere_0001.jpg,ok,0.1404
Ann_Landers_0001.jpg,ok,0.8075
Ann_Morgan_0001.jpg,ok,0.6563
Ann_Veneman_0001.jpg,ok,0.1080
Ann_Veneman_0002.jpg,ok,0.0129
Ann_Veneman_0003.jpg,ok,0.2421
Ann_Veneman_0004.jpg,ok,0.2038
Ann_Veneman_0005.jpg,ok,0.0968
Ann_Veneman_0006.jpg,ok,0.1624
Ann_Veneman_0007.jpg,ok,0.1188
Ann_Veneman_0008.jpg,ok,0.4948
Ann_Veneman_0009.jpg,ok,0.8453
Ann_Veneman_0010.jpg,ok,0.1895
Ann_Veneman_0011.jpg,ok,0.3174
Anna_Chicherova_0001.jpg,ok,0.9165
Anna_Faris_0001.jpg,ok,0.6930
Anna_Jones_0001.jpg,ok,0.9975
Anna_Kournikova_0001.jpg,ok,0.3698
Anna_Kournikova_0002.jpg,ok,0.2178
Anna_Kournikova_0003.jpg,ok,0.0169
Anna_Kournikova_0004.jpg,ok,0.7393
Anna_Kournikova_0005.jpg,ok,0.5710
Anna_Kournikova_0006.jpg,ok,0.7743
Anna_Kournikova_0007.jpg,ok,0.8723
Anna_Kournikova_0008.jpg,ok,0.2921
Anna_Kournikova_0009.jpg,ok,0.9808
Anna_Kournikova_0010.jpg,ok,0.6318
Anna_Kournikova_0011.jpg,ok,0.3962
Anna_Kournikova_0012.jpg,ok,0.1896
Anna_Nicole_Smith_0001.jpg,ok,0.9644
Anna_Nicole_Smith_0002.jpg,ok,0.4258
Anne_Cavers_0001.jpg,ok,0.3293
Anne_Donovan_0001.jpg,ok,0.0753
Anne_Heche_0001.jpg,ok,0.9943
Anne_Krueger_0001.jpg,ok,0.7128
Anne_Krueger_0002.jpg,ok,0.9969
Anne_Krueger_0003.jpg,ok,0.1448
Anne_McLellan_0001.jpg,ok,0.5996
Anne_McLellan_0002.jpg,ok,0.1920
Anne_McLellan_0003.jpg,ok,0.1374
Anne_ONeil_0001.jpg,ok,0.3921
Anneli_Jaatteenmaki_0001.jpg,ok,0.2531
Anneli_Jaatteenmaki_0002.jpg,ok,0.5668
Annette_Bening_0001.jpg,ok,0.6306
Annette_Bening_0002.jpg,ok,0.3781
Annette_Lu_0001.jpg,ok,0.0112
Annette_Lu_0002.jpg,ok,0.3218
Annette_Lu_0003.jpg,ok,0.0187
Annie-Jeanne_Reynaud_0001.jpg,ok,0.5786
Annie_Chaplin_0001.jpg,ok,0.3226
Annie_Machon_0001.jpg,ok,0.9840
Annika_Sorenstam_0001.jpg,ok,0.9628
Antanas_Valionis_0001.jpg,ok,0.0961
Anthony_Carter_0001.jpg,ok,0.0089
Anthony_Corso_0001.jpg,ok,0.2797
Anthony_Ervin_0001.jpg,ok,0.4241
Anthony_Fauci_0001.jpg,ok,0.5470
Anthony_Fauci_0002.jpg,ok,0.0117
Anthony_Garotinho_0001.jpg,ok,0.9939
Anthony_Hazen_0001.jpg,ok,0.0309
Anthony_Hopkins_0001.jpg,ok,0.6093
Anthony_Hopkins_0002.jpg,ok,0.9289
Anthony_LaPaglia_0001.jpg,ok,0.0018
Anthony_LaPaglia_0002.jpg,ok,0.0029
Anthony_Lee_Johnson_0001.jpg,ok,0.2950
Anthony_Mazur_0001.jpg,ok,0.9953
Anthony_Pico_0001.jpg,ok,0.4615
Anthony_Pisciotti_0001.jpg,ok,0.4616
Anthony_Principi_0001.jpg,ok,0.8333
Anthony_Rackauckas_0001.jpg,ok,0.0166
Anthony_Scott_Miller_0001.jpg,ok,0.3284
Antje_Buschschulte_0001.jpg,ok,0.4457
Anton_Balasingham_0001.jpg,ok,0.2128
Antonio_Banderas_0001.jpg,ok,0.6493
Antonio_Banderas_0002.jpg,ok,0.8909
Antonio_Banderas_0003.jpg,ok,0.6474
Antonio_Banderas_0004.jpg,ok,0.2471
Antonio_Banderas_0005.jpg,ok,0.5122
Antonio_Bernardo_0001.jpg,ok,0.1170
Antonio_Cassano_0001.jpg,ok,0.7868
Antonio_Catania_0001.jpg,ok,0.1046
Antonio_Elias_Saca_0001.jpg,ok,0.3738
Antonio_Palocci_0001.jpg,ok,0.4765
Antonio_Palocci_0002.jpg,ok,0.3075
Antonio_Palocci_0003.jpg,ok,0.8381
Antonio_Palocci_0004.jpg,ok,0.9927
Antonio_Palocci_0005.jpg,ok,0.9879
Antonio_Palocci_0006.jpg,ok,0.9715
Antonio_Palocci_0007.jpg,ok,0.4729
Antonio_Palocci_0008.jpg,ok,0.7315
Antonio_Trillanes_0001.jpg,ok,0.0977
Antonio_Trillanes_0002.jpg,ok,0.0074
Antonio_Trillanes_0003.jpg,ok,0.1015
Antony_Leung_0001.jpg,ok,0.0801
Antony_Leung_0002.jpg,ok,0.8419
Antony_Leung_0003.jpg,ok,0.8179
Antony_Leung_0004.jpg,ok,0.0284
Antwun_Echols_0001.jpg,ok,0.5570
Anwar_Ibrahim_0001.jpg,ok,0.2472
Anwar_Ibrahim_0002.jpg,ok,0.0419
Anzori_Kikalishvili_0001.jpg,ok,0.0144
Aparna_Pillai_0001.jpg,ok,0.0910
Aram_Adler_0001.jpg,ok,0.2788
Arantxa_Sanchez-Vicario_0001.jpg,ok,0.0437
Arantxa_Sanchez-Vicario_0002.jpg,ok,0.3434
Aretha_Franklin_0001.jpg,ok,0.0026
Ari_Bousbib_0001.jpg,ok,0.7769
Ari_Fleischer_0001.jpg,ok,0.7147
Ari_Fleischer_0002.jpg,ok,0.0351
Ari_Fleischer_0003.jpg,ok,0.3149
Ari_Fleischer_0004.jpg,ok,0.2386
Ari_Fleischer_0005.jpg,ok,0.1649
Ari_Fleischer_0006.jpg,ok,0.0660
Ari_Fleischer_0007.jpg,ok,0.2438
Ari_Fleischer_0008.jpg,ok,0.0044
Ari_Fleischer_0009.jpg,ok,0.1774
Ari_Fleischer_0010.jpg,ok,0.3489
Ari_Fleischer_0011.jpg,ok,0.0849
Ari_Fleischer_0012.jpg,ok,0.0338
Ari_Fleischer_0013.jpg,ok,0.0031
Arianna_Huffington_0001.jpg,ok,0.1559
Arianna_Huffington_0002.jpg,ok,0.1716
Arianna_Huffington_0003.jpg,ok,0.3093
Arianna_Huffington_0004.jpg,ok,0.0781
Arie_Haan_0001.jpg,ok,0.8817
Ariel_Sharon_0001.jpg,ok,0.7092
Ariel_Sharon_0002.jpg,ok,0.3721
Ariel_Sharon_0003.jpg,ok,0.9361
Ariel_Sharon_0004.jpg,ok,0.8665
Ariel_Sharon_0005.jpg,ok,0.8909
Ariel_Sharon_0006.jpg,ok,0.6017
Ariel_Sharon_0007.jpg,ok,0.9623
Ariel_Sharon_0008.jpg,ok,0.8663
Ariel_Sharon_0009.jpg,ok,0.9251
Ariel_Sharon_0010.jpg,ok,0.0387
Ariel_Sharon_0011.jpg,ok,0.3615
Ariel_Sharon_0012.jpg,ok,0.6299
Ariel_Sharon_0013.jpg,ok,0.2686
Ariel_Sharon_0014.jpg,ok,0.7433
Ariel_Sharon_0015.jpg,ok,0.4146
Ariel_Sharon_0016.jpg,ok,0.7433
Ariel_Sharon_0017.jpg,ok,0.0081
Ariel_Sharon_0018.jpg,ok,0.0429
Ariel_Sharon_0019.jpg,ok,0.4418
Ariel_Sharon_0020.jpg,ok,0.8161
Ariel_Sharon_0021.jpg,ok,0.7803
Ariel_Sharon_0022.jpg,ok,0.9740
Ariel_Sharon_0023.jpg,ok,0.6479
Ariel_Sharon_0024.jpg,ok,0.1484
Ariel_Sharon_0025.jpg,ok,0.8267
Ariel_Sharon_0026.jpg,ok,0.2207
Ariel_Sharon_0027.jpg,ok,0.0898
Ariel_Sharon_0028.jpg,ok,0.0222
Ariel_Sharon_0029.jpg,ok,0.2163
Ariel_Sharon_0030.jpg,ok,0.0294
Ariel_Sharon_0031.jpg,ok,0.6229
Ariel_Sharon_0032.jpg,ok,0.5670
Ariel_Sharon_0033.jpg,ok,0.5310
Ariel_Sharon_0034.jpg,ok,0.6495
Ariel_Sharon_0035.jpg,ok,0.4203
Ariel_Sharon_0036.jpg,ok,0.8309
Ariel_Sharon_0037.jpg,ok,0.7859
Ariel_Sharon_0038.jpg,ok,0.3440
Ariel_Sharon_0039.jpg,ok,0.6648
Ariel_Sharon_0040.jpg,ok,0.9681
Ariel_Sharon_0041.jpg,ok,0.2711
Ariel_Sharon_0042.jpg,ok,0.0028
Ariel_Sharon_0043.jpg,ok,0.3304
Ariel_Sharon_0044.jpg,ok,0.6965
Ariel_Sharon_0045.jpg,ok,0.2095
Ariel_Sharon_0046.jpg,ok,0.0221
Ariel_Sharon_0047.jpg,ok,0.5381
Ariel_Sharon_0048.jpg,ok,0.5586
Ariel_Sharon_0049.jpg,ok,0.9556
Ariel_Sharon_0050.jpg,ok,0.0199
Ariel_Sharon_0051.jpg,ok,0.5255
Ariel_Sharon_0052.jpg,ok,0.7167
Ariel_Sharon_0053.jpg,ok,0.3859
Ariel_Sharon_0054.jpg,ok,0.4922
Ariel_Sharon_0055.jpg,ok,0.4538
Ariel_Sharon_0056.jpg,ok,0.4344
Ariel_Sharon_0057.jpg,ok,0.9413
Ariel_Sharon_0058.jpg,ok,0.0154
Ariel_Sharon_0059.jpg,ok,0.4016
Ariel_Sharon_0060.jpg,ok,0.2074
Ariel_Sharon_0061.jpg,ok,0.3329
Ariel_Sharon_0062.jpg,ok,0.7738
Ariel_Sharon_0063.jpg,ok,0.0093
Ariel_Sharon_0064.jpg,ok,0.1932
Ariel_Sharon_0065.jpg,ok,0.9407
Ariel_Sharon_0066.jpg,ok,0.8730
Ariel_Sharon_0067.jpg,ok,0.0086
Ariel_Sharon_0068.jpg,ok,0.8545
Ariel_Sharon_0069.jpg,ok,0.5799
Ariel_Sharon_0070.jpg,ok,0.8951
Ariel_Sharon_0071.jpg,ok,0.9592
Ariel_Sharon_0072.jpg,ok,0.6752
Ariel_Sharon_0073.jpg,ok,0.9010
Ariel_Sharon_0074.jpg,ok,0.4423
Ariel_Sharon_0075.jpg,ok,0.0009
Ariel_Sharon_0076.jpg,ok,0.1993
Ariel_Sharon_0077.jpg,ok,0.4646
Arif_Mardin_0001.jpg,ok,0.0690
Arlen_Specter_0001.jpg,ok,0.3911
Arlen_Specter_0002.jpg,ok,0.7014
Arlen_Specter_0003.jpg,ok,0.1703
Armand_Sargen_0001.jpg,ok,0.5988
Armando_Avila_Panchame_0001.jpg,ok,0.7540
Armando_Calderon_Sol_0001.jpg,ok,0.6730
Armando_Carrillo_0001.jpg,ok,0.5393
Arminio_Fraga_0001.jpg,ok,0.8551
Arminio_Fraga_0002.jpg,ok,0.4463
Arminio_Fraga_0003.jpg,ok,0.9319
Arminio_Fraga_0004.jpg,ok,0.9825
Arminio_Fraga_0005.jpg,ok,0.0384
Arminio_Fraga_0006.jpg,ok,0.0017
Arnaud_Clement_0001.jpg,ok,0.4513
Arnaud_Clement_0002.jpg,ok,0.1009
Arnaud_Lagardere_0001.jpg,ok,0.1254
Arnie_Boehm_0001.jpg,ok,0.5492
Arnold_Palmer_0001.jpg,ok,0.5846
Arnold_Palmer_0002.jpg,ok,0.6669
Arnold_Palmer_0003.jpg,ok,0.6209
Arnold_Schwarzenegger_0001.jpg,ok,0.0388
Arnold_Schwarzenegger_0002.jpg,ok,0.5667
Arnold_Schwarzenegger_0003.jpg,ok,0.7937
Arnold_Schwarzenegger_0004.jpg,ok,0.0279
Arnold_Schwarzenegger_0005.jpg,ok,0.1448
Arnold_Schwarzenegger_0006.jpg,ok,0.1484
Arnold_Schwarzenegger_0007.jpg,ok,0.8347
Arnold_Schwarzenegger_0008.jpg,ok,0.1508
Arnold_Schwarzenegger_0009.jpg,ok,0.0072
Arnold_Schwarzenegger_0010.jpg,ok,0.0039
Arnold_Schwarzenegger_0011.jpg,ok,0.5050
Arnold_Schwarzenegger_0012.jpg,ok,0.0008
Arnold_Schwarzenegger_0013.jpg,ok,0.0857
Arnold_Schwarzenegger_0014.jpg,ok,0.0009
Arnold_Schwarzenegger_0015.jpg,ok,0.3935
Arnold_Schwarzenegger_0016.jpg,ok,0.4929
Arnold_Schwarzenegger_0017.jpg,ok,0.0865
Arnold_Schwarzenegger_0018.jpg,ok,0.1189
Arnold_Schwarzenegger_0019.jpg,ok,0.2533
Arnold_Schwarzenegger_0020.jpg,ok,0.3224
Arnold_Schwarzenegger_0021.jpg,ok,0.1010
Arnold_Schwarzenegger_0022.jpg,ok,0.0692
Arnold_Schwarzenegger_0023.jpg,ok,0.0350
Arnold_Schwarzenegger_0024.jpg,ok,0.1779
Arnold_Schwarzenegger_0025.jpg,ok,0.2984
Arnold_Schwarzenegger_0026.jpg,ok,0.3857
Arnold_Schwarzenegger_0027.jpg,ok,0.0780
Arnold_Schwarzenegger_0028.jpg,ok,0.6985
Arnold_Schwarzenegger_0029.jpg,ok,0.4544
Arnold_Schwarzenegger_0030.jpg,ok,0.0565
Arnold_Schwarzenegger_0031.jpg,ok,0.2647
Arnold_Schwarzenegger_0032.jpg,ok,0.4542
Arnold_Schwarzenegger_0033.jpg,ok,0.4191
Arnold_Schwarzenegger_0034.jpg,ok,0.9729
Arnold_Schwarzenegger_0035.jpg,ok,0.4235
Arnold_Schwarzenegger_0036.jpg,ok,0.8738
Arnold_Schwarzenegger_0037.jpg,ok,0.0160
Arnold_Schwarzenegger_0038.jpg,ok,0.7656
Arnold_Schwarzenegger_0039.jpg,ok,0.1301
Arnold_Schwarzenegger_0040.jpg,ok,0.9638
Arnold_Schwarzenegger_0041.jpg,ok,0.3408
Arnold_Schwarzenegger_0042.jpg,ok,0.0717
Arnold_Scott_0001.jpg,ok,0.6851
Arnoldo_Aleman_0001.jpg,ok,0.0293
Arnoldo_Aleman_0002.jpg,ok,0.5231
Arnoldo_Aleman_0003.jpg,ok,0.1595
Arnoldo_Aleman_0004.jpg,ok,0.4434
Arnoldo_Aleman_0005.jpg,ok,0.1490
Aron_Ralston_0001.jpg,ok,0.5544
Aron_Ralston_0002.jpg,ok,0.4612
Arsinee_Khanjian_0001.jpg,ok,0.0344
Arsinee_Khanjian_0002.jpg,ok,0.0115
Art_Cooper_0001.jpg,ok,0.4405
Art_Hoffmann_0001.jpg,ok,0.4387
Art_Hoffmann_0002.jpg,ok,0.2447
Art_Howe_0001.jpg,ok,0.0968
Art_Howe_0002.jpg,ok,0.1403
Art_Howe_0003.jpg,ok,0.2859
Art_Howe_0004.jpg,ok,0.1672
Art_Lopez_0001.jpg,ok,0.9080
Arthur_Johnson_0001.jpg,ok,0.1593
Arthur_Martinez_0001.jpg,ok,0.9279
Artieas_Shanks_0001.jpg,ok,0.0628
Arturo_Gatti_0001.jpg,ok,0.5429
Arturo_Gatti_0002.jpg,ok,0.7666
Arturo_Gatti_0003.jpg,ok,0.0088
Arye_Mekel_0001.jpg,ok,0.7833
Arye_Mekel_0002.jpg,ok,0.0259
Asa_Hutchinson_0001.jpg,ok,0.3381
Asa_Hutchinson_0002.jpg,ok,0.1750
Ascencion_Barajas_0001.jpg,ok,0.2002
Ashanti_0001.jpg,ok,0.0617
Ashanti_0002.jpg,ok,0.0204
Ashanti_0003.jpg,ok,0.2958
Ashanti_0004.jpg,ok,0.0152
Ashanti_0005.jpg,ok,0.0041
Ashlea_Talbot_0001.jpg,ok,0.9986
Ashley_Judd_0001.jpg,ok,0.3879
Ashley_Olsen_0001.jpg,ok,0.4421
Ashley_Postell_0001.jpg,ok,0.0050
Ashraf_Alasmar_0001.jpg,ok,0.2909
Ashraf_Ghani_0001.jpg,ok,0.3227
Ashton_Kutcher_0001.jpg,ok,0.5978
Ashton_Kutcher_0002.jpg,ok,0.6995
Ashton_Kutcher_0003.jpg,ok,0.1594
Asif_Ali_Zardari_0001.jpg,ok,0.0062
Asif_Hanif_0001.jpg,ok,0.4470
Askar_Akayev_0001.jpg,ok,0.6968
Asmaa_Assad_0001.jpg,ok,0.8724
Assad_Ahmadi_0001.jpg,ok,0.9783
Astou_Ndiaye-Diatta_0001.jpg,ok,0.0712
Astrid_Betancourt_0001.jpg,ok,0.1652
Astrid_Eyzaguirre_0001.jpg,ok,0.1506
Atal_Bihari_Vajpayee_0001.jpg,ok,0.2207
Atal_Bihari_Vajpayee_0002.jpg,ok,0.5451
Atal_Bihari_Vajpayee_0003.jpg,ok,0.2934
Atal_Bihari_Vajpayee_0004.jpg,ok,0.5657
Atal_Bihari_Vajpayee_0005.jpg,ok,0.2330
Atal_Bihari_Vajpayee_0006.jpg,ok,0.9002
Atal_Bihari_Vajpayee_0007.jpg,ok,0.8995
Atal_Bihari_Vajpayee_0008.jpg,ok,0.0040
Atal_Bihari_Vajpayee_0009.jpg,ok,0.5496
Atal_Bihari_Vajpayee_0010.jpg,ok,0.6824
Atal_Bihari_Vajpayee_0011.jpg,ok,0.1307
Atal_Bihari_Vajpayee_0012.jpg,ok,0.0111
Atal_Bihari_Vajpayee_0013.jpg,ok,0.2769
Atal_Bihari_Vajpayee_0014.jpg,ok,0.5212
Atal_Bihari_Vajpayee_0015.jpg,ok,0.6047
Atal_Bihari_Vajpayee_0016.jpg,ok,0.0124
Atal_Bihari_Vajpayee_0017.jpg,ok,0.0055
Atal_Bihari_Vajpayee_0018.jpg,ok,0.7735
Atal_Bihari_Vajpayee_0019.jpg,ok,0.3873
Atal_Bihari_Vajpayee_0020.jpg,ok,0.3295
Atal_Bihari_Vajpayee_0021.jpg,ok,0.9776
Atal_Bihari_Vajpayee_0022.jpg,ok,0.7782
Atal_Bihari_Vajpayee_0023.jpg,ok,0.8660
Atal_Bihari_Vajpayee_0024.jpg,ok,0.7862
Ataollah_Mohajerani_0001.jpg,ok,0.9215
Atiabet_Ijan_Amabel_0001.jpg,ok,0.0532
Atom_Egoyan_0001.jpg,ok,0.0358
Atsushi_Sato_0001.jpg,ok,0.9940
Audrey_Lacroix_0001.jpg,ok,0.0019
Audrey_Sauret_0001.jpg,ok,0.3716
Augustin_Calleri_0001.jpg,ok,0.0223
Augustin_Calleri_0002.jpg,ok,0.1952
Augustin_Calleri_0003.jpg,ok,0.0261
Augustin_Calleri_0004.jpg,ok,0.0059
Augusto_Pinochet_0001.jpg,ok,0.2690
Augusto_Pinochet_0002.jpg,ok,0.8390
Augusto_Roa_Bastos_0001.jpg,ok,0.4998
Augusto_Roa_Bastos_0002.jpg,ok,0.7258
Aung_San_Suu_Kyi_0001.jpg,ok,0.6765
Aung_San_Suu_Kyi_0002.jpg,ok,0.6904
Austin_Kearns_0001.jpg,ok,0.3703
Avril_Lavigne_0001.jpg,ok,0.0356
Azmi_Bishara_0001.jpg,ok,0.4695
Azra_Akin_0001.jpg,ok,0.0098
Azra_Akin_0002.jpg,ok,0.2570
Azra_Akin_0003.jpg,ok,0.1388
Azra_Akin_0004.jpg,ok,0.1349
BB_King_0001.jpg,ok,0.0054
BJ_Habibie_0001.jpg,ok,0.9650
Babe_Ruth_0001.jpg,ok,0.9793
Baburam_Bhattari_0001.jpg,ok,0.7094
Bak_Chang-Ryun_0001.jpg,ok,0.0671
Barbara_Bach_0001.jpg,ok,0.7717
Barbara_Becker_0001.jpg,ok,0.2720
Barbara_Bodine_0001.jpg,ok,0.4552
Barbara_Boxer_0001.jpg,ok,0.3507
Barbara_Brezigar_0001.jpg,ok,0.3510
Barbara_Brezigar_0002.jpg,ok,0.8033
Barbara_De_Brun_0001.jpg,ok,0.0783
Barbara_Esbin_0001.jpg,ok,0.6275
Barbara_Felt-Miller_0001.jpg,ok,0.0189
Barbara_Roberts_0001.jpg,ok,0.0120
Barbara_Walters_0001.jpg,ok,0.9892
Barbara_Walters_0002.jpg,ok,0.9747
Barbara_Walters_0003.jpg,ok,0.9095
Barbara_Walters_0004.jpg,ok,0.7602
Barbora_Strycova_0001.jpg,ok,0.0483
Barbra_Streisand_0001.jpg,ok,0.4104
Barbra_Streisand_0002.jpg,ok,0.3590
Barbra_Streisand_0003.jpg,ok,0.9906
Barrett_Jackman_0001.jpg,ok,0.1924
Barrett_Jackman_0002.jpg,ok,0.0089
Barry_Alvarez_0001.jpg,ok,0.4463
Barry_Alvarez_0002.jpg,ok,0.7774
Barry_Bonds_0001.jpg,ok,0.0979
Barry_Collier_0001.jpg,ok,0.6982
Barry_Diller_0001.jpg,ok,0.0100
Barry_Ford_0001.jpg,ok,0.3451
Barry_Hinson_0001.jpg,ok,0.6784
Barry_Nakell_0001.jpg,ok,0.4547
Barry_Switzer_0001.jpg,ok,0.9961
Barry_Williams_0001.jpg,ok,0.7497
Barry_Zito_0001.jpg,ok,0.7865
Barry_Zito_0002.jpg,ok,0.7092
